動畫名,年份,月份,集數,星級,評分人數,導演監督,製作廠商,作品分類1,作品分類2,作品分類3,作品分類4,作品分類5,作品分類6,原作載體,新續作,平均觀看數(萬),總觀看數(萬)
我們的重製人生,2021,夏番,12,4.8,6500,小林智樹,feel.,校園,青春,勵志,時間穿越,,,小說改編,新作,15.5,186.4
開掛藥師的異世界悠閒生活,2021,夏番,12,4.2,2900,佐藤まさふみ,EMT Squared,異世界,溫馨,,,,,小說改編,新作,9.5,113.6
平穩世代的韋駄天們,2021,夏番,11,4.9,4600,城所聖明,MAPPA,動作,超能力,血腥暴力,,,,漫畫改編,新作,11.5,126.2
RE-MAIN,2021,夏番,12,4.7,1000,西田征史,MAPPA,校園,青春,運動,競技,,,原創作品,新作,2.9,34.7
漂流少年,2021,夏番,12,4.8,2500,夏目真悟,MADHOUSE,冒險,超能力,青春,推理,,,原創作品,新作,4.0,47.8
魔法科高中的優等生,2021,夏番,13,4.3,2300,橘秀樹,CONNECT,奇幻,魔法,科幻,校園,,,漫畫改編,新作,10.8,140.3
月光下的異世界之旅,2021,夏番,12,4.8,5800,石平信司,C2C,冒險,異世界,喜劇,,,,小說改編,新作,28.1,337.0
女朋友 and 女朋友,2021,夏番,12,4.6,5100,桑原智,手塚Production,校園,戀愛,,,,,漫畫改編,續作,14.3,171.8
桃子男孩渡海而來,2021,夏番,12,4.0,1800,上田繁,旭 Production,動作,冒險,奇幻,,,,漫畫改編,新作,7.8,93.5
暮蟬悲鳴時 卒,2021,夏番,15,4.5,2000,川口敬一郎,Passione,推理,懸疑,血腥暴力,靈異神怪,黑暗,,遊戲改編,續作,4.5,68.2
暗夜第六感 2041,2021,夏番,12,4.1,100,平川孝充,白組,超能力,科幻,,,,,原創作品,新作,0.1,1.1
死神少爺與黑女僕,2021,夏番,12,4.9,4600,山川吉樹,J.C.STAFF,奇幻,喜劇,戀愛,,,,漫畫改編,續作,9.7,116.5
無能力者娜娜,2020,夏番,13,4.7,3800,石平信司,Bridge,超能力,校園,推理,懸疑,黑暗,,漫畫改編,新作,14.2,184.3
大貴族,2020,夏番,14,4.7,1400,多田俊介、山本靖貴,Production I.G,冒險,奇幻,校園,,,,漫畫改編,新作,9.7,136.0
果然我的青春戀愛喜劇搞錯了。完,2020,夏番,12,4.9,10100,及川啓,feel.,校園,戀愛,青春,,,,小說改編,續作,23.4,280.9
刀劍神域 Alicization War of Underworld -THE LAST SEASON-,2020,夏番,12,3.4,12900,小野學,A-1 Pictures,動作,冒險,奇幻,魔法,科幻,,小說改編,續作,48.7,584.5
魔物娘的醫生,2020,夏番,12,4.7,2000,岩崎良明,ARVO ANIMATION,奇幻,戀愛,,,,,小說改編,新作,12.8,153.5
熊熊勇闖異世界,2020,夏番,12,4.7,4400,信田ユウ,EMT Squared,動作,冒險,奇幻,異世界,,,小說改編,續作,19.0,228.2
高校之神,2020,夏番,13,4.4,2300,朴性厚,MAPPA,動作,超能力,校園,運動,,,漫畫改編,新作,13.6,177.2
Lapis Re：LiGHTs,2020,夏番,12,4.8,1600,畑博之,横浜アニメーションラボ,魔法,校園,偶像,音樂,,,原創作品,新作,4.0,48.6
小妖怪,2020,夏番,39,3.2,100,イワタナオミ,Fanworks Inc.,靈異神怪,闔家觀賞,泡麵番,,,,漫畫改編,新作,0.1,5.1
GET UP！GET LIVE！＃GERA GERA,2020,夏番,12,4.7,100,エイティーエイト,SPELLBOUND,超能力,校園,喜劇,,,,原創作品,新作,0.3,3.7
忍者收藏,2020,夏番,13,3.4,300,梅津智史、船田晃,テレビ東京,靈異神怪,泡麵番,,,,,原創作品,新作,0.9,11.7
出租女友,2020,夏番,12,4.7,7400,古賀一臣,TMS ENTERTAINMENT,喜劇,戀愛,青春,,,,漫畫改編,續作,35.5,425.5
炎炎消防隊 貳之章,2020,夏番,24,4.8,1000,南川達馬,david production,動作,,,,,,漫畫改編,續作,1.6,38.7
點滿農民相關技能後，不知為何就變強了。,2022,秋番,12,2.7,6200,長濱亘彥,studio A-CAT,冒險,奇幻,喜劇,,,,小說改編,新作,11.0,132.6
後宮之烏,2022,秋番,13,4.9,4800,宮脇千鶴,BN Pictures,戀愛,靈異神怪,,,,,小說改編,新作,7.2,93.6
被勇者隊伍開除的馭獸使，邂逅了最強種的貓耳少女,2022,秋番,13,4.5,8100, 濁川敦,EMT Squared,冒險,奇幻,魔法,,,,小說改編,新作,16.5,214.8
不道德公會,2022,秋番,12,4.8,3400,朝岡卓矢,TNK,冒險,奇幻,魔法,喜劇,,,漫畫改編,新作,5.4,64.3
書蟲公主,2022,秋番,12,4.7,2200,岩崎太郎,MADHOUSE,戀愛,,,,,,小說改編,新作,4.0,48.6
飆速宅男 第五季,2022,秋番,25,4.8,200,鍋島修,TMS Entertainment,校園,勵志,運動,,,,漫畫改編,續作,0.7,17.5
闇芝居 第九季,2021,夏番,13,3.7,200,ILCA,ILCA,懸疑,靈異神怪,泡麵番,,,,原創作品,續作,0.7,9.1
菜鳥鍊金術師開店營業中,2022,秋番,12,4.6,4600,博史池畠,ENGI,奇幻,魔法,溫馨,,,,小說改編,新作,9.6,115.4
BLEACH 死神 千年血戰篇,2022,秋番,13,4.9,11300,田口智久,Studio Pierrot,動作,冒險,奇幻,血腥暴力,,,漫畫改編,續作,20.3,264.5
弩級戰隊 HXEROS,2020,夏番,12,4.5,1200,神保昌登,project No.9,科幻,校園,喜劇,戀愛,,,漫畫改編,新作,5.7,68.5
MUV-LUV ALTERNATIVE,2021,秋番,12,4.2,1400,西本由紀夫,FLAGSHIP LINE、ゆめ太カンパニー、Graphinica,科幻,機甲,戀愛,,,,遊戲改編,新作,4.7,56.1
萬能戰士無比敵,2021,秋番,12,4.1,300,高橋良輔,手塚プロダクション、タツノコプロ,冒險,科幻,闔家觀賞,,,,原創作品,續作,0.5,6.0
獻身給魔王伊伏洛基亞吧,2021,秋番,9,3.6,1100,凪早苗,studio HOKIBOSHI,奇幻,異世界,戀愛,BL,泡麵番,,漫畫改編,新作,3.6,32.4
異世界食堂 2,2021,秋番,12,4.9,5000,神保昌登,OLM,奇幻,異世界,溫馨,料理,,,小說改編,續作,13.2,157.8
VISUAL PRISON 視覺監獄,2021,秋番,12,4.5,1300,古田丈司、田中智也,A-1 Pictures,動作,奇幻,音樂,,,,原創作品,新作,2.3,27.3
宿命迴響：命運節拍,2021,秋番,12,4.5,7800,伊藤祐毅,MAPPA×MADHOUSE,動作,冒險,奇幻,音樂,,,原創作品,新作,13.3,159.4
世界頂尖的暗殺者轉生為異世界貴族,2021,秋番,12,4.8,13600,田村正文,SILVER LINK.×studioぱれっと,冒險,奇幻,異世界,,,,小說改編,新作,48.4,581.0
境界戰機,2021,秋番,13,3.9,900,羽原信義,BANDAI SPIRITS、SUNRISE BEYOND,科幻,機甲,,,,,原創作品,續作,3.6,46.2
逆轉世界的電池少女,2021,秋番,12,4.6,1300,安藤正臣,Lerche,科幻,機甲,,,,,原創作品,新作,2.3,27.6
陰陽眼見子,2021,秋番,12,4.9,12700,小川優樹,Passione,超能力,校園,靈異神怪,,,,漫畫改編,新作,29.0,348.1
前輩有夠煩,2021,秋番,12,5.0,16900,伊藤良太,動画工房,戀愛,職場,,,,,漫畫改編,新作,21.2,254.6
進化果實～不知不覺踏上勝利的人生～,2021,秋番,12,3.1,6900,奥村よしあき,HOTLINE,冒險,奇幻,異世界,,,,小說改編,新作,14.0,168.0
吸血鬼馬上死,2021,秋番,12,4.9,4000,神志那弘志,MADHOUSE,奇幻,喜劇,靈異神怪,,,,漫畫改編,新作,8.3,99.5
月與萊卡與吸血公主,2021,秋番,12,4.8,2900,橫山彰利,Arvo Animation,科幻,青春,,,,,小說改編,新作,4.8,57.5
大正處女御伽話,2021,秋番,12,4.9,3900,羽鳥潤,SynergySP,戀愛,溫馨,,,,,漫畫改編,新作,5.6,67.3
狂熱深淵-迷失的孩子,2021,秋番,12,2.5,900,大沼心,SILVER LINK.,冒險,科幻,,,,,原創作品,新作,1.5,18.5
橘色榮耀！,2021,秋番,12,4.5,400,安齋剛文,C2C,校園,運動,,,,,原創作品,新作,0.8,10.0
四季櫻,2021,秋番,12,3.7,300,須貝真也,サブリメイション,冒險,科幻,,,,,原創作品,新作,0.8,10.1
魯邦三世 PART6,2021,秋番,24,4.8,700,菅沼榮治,TMS Entertainment,動作,喜劇,,,,,漫畫改編,續作,1.3,30.5
國王排名,2021,秋番,23,4.7,18600,八田洋介,WIT STUDIO,冒險,奇幻,勵志,溫馨,,,漫畫改編,續作,26.4,607.8
鍵等,2021,秋番,12,4.8,1000,坂本一也,LIDENFILMS 京都 Studio,校園,喜劇,泡麵番,,,,遊戲改編,續作,2.0,24.1
世界盡頭的聖騎士,2021,秋番,12,4.3,4300,信田ユウ,Children's Playground Entertainment,冒險,奇幻,魔法,,,,小說改編,續作,14.2,170.0
BURN THE WITCH 龍與魔女,2020,秋番,3,4.8,1800,川野達朗,teamヤマヒツヂ／スタジオコロリド,動作,魔法,校園,,,,漫畫改編,新作,10.2,30.6
排球少年！！第四季 Part 2,2020,秋番,12,4.9,5500,佐藤雅子,Production I.G,校園,勵志,運動,,,,漫畫改編,續作,31.5,378.5
成神之日,2020,秋番,12,3.7,4800,淺井義之,P.A. WORKS,科幻,校園,戀愛,,,,原創作品,新作,12.7,152.6
戰翼的希格德莉法,2020,秋番,12,4.4,1200,德田大貴,A-1 Pictures,動作,科幻,,,,,原創作品,新作,3.6,43.8
魔法科高中的劣等生 來訪者篇,2020,秋番,13,4.8,4400,吉田りさこ,8bit,奇幻,魔法,科幻,校園,,,小說改編,續作,29.9,388.1
阿松 第三季,2020,秋番,25,4.4,700,藤田陽一,studio Pierrot,喜劇,悠閒,,,,,漫畫改編,續作,1.9,46.8
請問您今天要來點兔子嗎？BLOOM,2020,秋番,12,4.9,2300,橋本裕之,ENCOURAGE FILMS,喜劇,溫馨,悠閒,,,,漫畫改編,續作,4.6,55.2
在魔王城說晚安,2020,秋番,12,4.9,8800,山崎みつえ,動画工房,奇幻,喜劇,,,,,漫畫改編,新作,28.0,336.2
我立於百萬生命之上,2020,秋番,12,4.1,2100,羽原久美子,MAHO FILM,動作,冒險,奇幻,異世界,魔法,,漫畫改編,續作,17.3,208.1
魔女之旅,2020,秋番,12,4.9,7900,窪岡俊之,C2C,冒險,奇幻,魔法,血腥暴力,黑暗,,小說改編,新作,20.6,247.1
勇者鬥惡龍 達伊的大冒險,2020,秋番,101,4.8,3500,堀井雄二,東映動畫,動作,冒險,,,,,漫畫改編,新作,4.6,464.3
眾神眷顧的男人,2020,秋番,12,4.5,3200,柳瀬雄之,MAHO FILM,奇幻,異世界,魔法,,,,小說改編,新作,20.0,240.6
前說！,2020,秋番,13,4.4,200,信田ユウ,Studio 五組、AXsiZ,喜劇,溫馨,職場,,,,原創作品,新作,0.6,8.2
體操武士,2020,秋番,11,4.9,1400,清水久敏,MAPPA,勵志,溫馨,親情,運動,競技,闔家觀賞,原創作品,新作,2.6,28.5
攀岩少女！,2020,秋番,12,4.5,800,網野哲郎,BLADE,勵志,運動,競技,,,,漫畫改編,新作,3.8,45.3
催眠麥克風,2020,秋番,13,4.7,1300,小野勝巳,A-1 Pictures,競技,音樂,,,,,原創作品,續作,5.9,76.1
Love Live！虹咲學園 學園偶像同好會,2020,秋番,13,4.8,2300,公野櫻子,SUNRISE,校園,青春,偶像,音樂,,,漫畫改編,新作,5.0,65.0
光之戰記 -ZUERST-,2020,秋番,12,4.1,300,細田直人,橫濱アニメーションラボ,冒險,奇幻,,,,,遊戲改編,新作,1.5,18.2
小碧藍幻想！,2020,秋番,12,4.7,500,森井ケンシロウ,DMM.futureworks、W-Toon Studio,冒險,奇幻,魔法,喜劇,泡麵番,,遊戲改編,新作,1.9,23.2
咒術迴戰,2020,秋番,24,4.9,20200,朴性厚,MAPPA,動作,奇幻,超能力,校園,血腥暴力,靈異神怪,漫畫改編,新作,93.3,2238.1
黃金神威 第三季,2020,秋番,12,5.0,3900,難波日登志,Geno Studio,動作,冒險,料理,歷史,,,漫畫改編,續作,10.6,126.6
半妖的夜叉姬,2020,秋番,24,3.7,1800,佐藤照雄,SUNRISE,冒險,靈異神怪,,,,,漫畫改編,續作,6.9,166.3
D4DJ First Mix,2020,秋番,14,4.9,1200,水島精二,三次元,校園,青春,偶像,音樂,,,遊戲改編,續作,2.7,38.1
王之逆襲：意志的繼承者,2020,秋番,26,4.1,600,星野真,OLM × SUNRISE BEYOND,冒險,奇幻,,,,,遊戲改編,新作,3.0,77.6
鐵路浪漫譚,2020,秋番,12,4.5,500,ひらさわひさよし,サエッタ,戀愛,泡麵番,,,,,遊戲改編,續作,1.2,14.9
彼得・格里爾的賢者時間 Super Extra 年齡限制版,2022,秋番,12,4.3,1800,辰美,WolfsBane×Animation StudiO Seven,奇幻,喜劇,18禁,,,,漫畫改編,續作,4.7,56.9
土下座跪求給看 年齡限制版,2020,秋番,13,4.5,1700,永居慎平,アドネロ,動作,喜劇,勵志,18禁,,,漫畫改編,新作,8.0,103.4
女神宿舍的管理員。 年齡限制版,2021,夏番,10,4.7,2300,中重俊祐,Asread,校園,喜劇,戀愛,18禁,,,漫畫改編,新作,11.3,112.7
彼得・格里爾的賢者時間 年齡限制版,2020,夏番,12,4.2,1600,辰美,Wolfsbane,奇幻,喜劇,18禁,,,,漫畫改編,新作,11.2,133.9
壽司大相撲,2021,春番,52,4.1,400,助川勇太,白組,喜劇,悠閒,闔家觀賞,泡麵番,,,漫畫改編,新作,0.4,23.3
月歌。THE ANIMATION 2,2020,秋番,13,4.1,200,西本由紀夫,Children's Playground Entertainment,偶像,音樂,,,,,原創作品,續作,0.6,7.8
